inventory_id,item_id,location,case_count_on_hand,case_count_allocated,case_count_available,unit_price,date_last_sold,case_count_last_sold,date_extracted
142313,105087,PAN,20,0,20,0,0,0,Thu Oct 21 21:36:06 2021
142310,105086,PAN,154,0,154,0,0,0,Thu Oct 21 21:36:06 2021
142307,105085,PAN,20,0,20,0,0,0,Thu Oct 21 21:36:06 2021
142300,105084,MOF,47,0,47,0,0,0,Thu Oct 21 21:36:06 2021
142299,105083,DIS,32,0,32,0,0,0,Thu Oct 21 21:36:06 2021
142295,105082,DOK,32,0,32,0,0,0,Thu Oct 21 21:36:06 2021
142304,105081,PAN,27,0,27,0,0,0,Thu Oct 21 21:36:06 2021
142288,105080,MOF,139,0,139,0,0,0,Thu Oct 21 21:36:06 2021
142285,105079,HLD,4200,0,4200,0,0,0,Thu Oct 21 21:36:06 2021
142284,105078,DIS,600,0,600,0,20211021,19,Thu Oct 21 21:36:06 2021
142276,105076,MOF,720,0,720,14.81,0,0,Thu Oct 21 21:36:06 2021
142273,105075,MOF,816,0,816,11.02,0,0,Thu Oct 21 21:36:06 2021
142268,105073,MOF,61,61,0,0,0,0,Thu Oct 21 21:36:06 2021
142265,105072,MOF,13,13,0,0,0,0,Thu Oct 21 21:36:06 2021
142262,105071,MOF,16,16,0,0,0,0,Thu Oct 21 21:36:06 2021
142259,105070,MOF,94,94,0,0,0,0,Thu Oct 21 21:36:06 2021
142257,105069,MOF,510,510,0,0,0,0,Thu Oct 21 21:36:06 2021
142255,105068,MOF,170,170,0,0,0,0,Thu Oct 21 21:36:06 2021
142253,105067,MOF,170,170,0,0,0,0,Thu Oct 21 21:36:06 2021
142251,105066,MOF,1190,975,215,0,0,0,Thu Oct 21 21:36:06 2021
142249,105065,MOF,510,510,0,0,0,0,Thu Oct 21 21:36:06 2021
142245,105064,MOF,169,169,0,0,0,0,Thu Oct 21 21:36:06 2021
142242,105063,MOF,31,31,0,0,0,0,Thu Oct 21 21:36:06 2021
142239,105062,MOF,60,60,0,0,0,0,Thu Oct 21 21:36:06 2021
142237,105061,MOF,420,416,4,0,0,0,Thu Oct 21 21:36:06 2021
142235,105060,MOF,680,680,0,0,0,0,Thu Oct 21 21:36:06 2021
142232,105059,HLD,810,0,810,0,0,0,Thu Oct 21 21:36:06 2021
142229,105058,HLD,1048,0,1048,0,0,0,Thu Oct 21 21:36:06 2021
142225,105057,HLD,911,0,911,0,0,0,Thu Oct 21 21:36:06 2021
142222,105056,XTR,2835,0,2835,0,0,0,Thu Oct 21 21:36:06 2021
142219,105055,HLD,3,0,3,0,0,0,Thu Oct 21 21:36:06 2021
142216,105054,HLD,596,0,596,0,20211020,4,Thu Oct 21 21:36:06 2021
142213,105053,HLD,243,0,243,0,20211020,2,Thu Oct 21 21:36:06 2021
142210,105052,HLD,240,0,240,0,0,0,Thu Oct 21 21:36:06 2021
142209,105051,MOF,36,0,36,0,0,0,Thu Oct 21 21:36:06 2021
142206,105050,XTR,18,0,18,0,0,0,Thu Oct 21 21:36:06 2021
142203,105049,HLD,260,0,260,0,0,0,Thu Oct 21 21:36:06 2021
142200,105048,HLD,168,0,168,0,0,0,Thu Oct 21 21:36:06 2021
142197,105047,HLD,280,0,280,0,0,0,Thu Oct 21 21:36:06 2021
142194,105046,HLD,720,0,720,0,0,0,Thu Oct 21 21:36:06 2021
142191,105045,XTR,2473,0,2473,0,0,0,Thu Oct 21 21:36:06 2021
142188,105044,HLD,280,0,280,0,0,0,Thu Oct 21 21:36:06 2021
142185,105043,HLD,532,0,532,0,0,0,Thu Oct 21 21:36:06 2021
142182,105042,HLD,120,0,120,0,20211020,40,Thu Oct 21 21:36:06 2021
142179,105041,HLD,168,0,168,0,0,0,Thu Oct 21 21:36:06 2021
142176,105040,HLD,221,0,221,0,20211020,40,Thu Oct 21 21:36:06 2021
142173,105039,HLD,360,0,360,0,20211020,72,Thu Oct 21 21:36:06 2021
142170,105038,MOF,27,27,0,0,20211021,2,Thu Oct 21 21:36:06 2021
142167,105037,MOF,25,25,0,0,20211021,2,Thu Oct 21 21:36:06 2021
142164,105036,MOF,30,30,0,0,0,0,Thu Oct 21 21:36:06 2021
142161,105035,MOF,24,24,0,0,20211021,2,Thu Oct 21 21:36:06 2021
142158,105034,MOF,62,62,0,0,20211021,1,Thu Oct 21 21:36:06 2021
142155,105033,MOF,23,23,0,0,0,0,Thu Oct 21 21:36:06 2021
142152,105032,MOF,24,24,0,0,20211021,2,Thu Oct 21 21:36:06 2021
142149,105031,MOF,648,138,510,0,20211021,15,Thu Oct 21 21:36:06 2021
142146,105030,MOF,168,168,0,0,20211021,3,Thu Oct 21 21:36:06 2021
142143,105029,MOF,319,98,221,0,20211021,2,Thu Oct 21 21:36:06 2021
142140,105028,MOF,1574,68,1506,0,0,0,Thu Oct 21 21:36:06 2021
142137,105027,MOF,539,193,346,0,20211021,1,Thu Oct 21 21:36:06 2021
142130,105025,MOF,819,819,0,0,20211021,2,Thu Oct 21 21:36:06 2021
142127,105024,MOF,1327,437,890,0,20211021,100,Thu Oct 21 21:36:06 2021
142126,105023,MOF,77,77,0,0,0,0,Thu Oct 21 21:36:06 2021
142125,105022,MOF,32,32,0,0,0,0,Thu Oct 21 21:36:06 2021
142122,105021,HLD,1800,0,1800,0,0,0,Thu Oct 21 21:36:06 2021
142119,105020,HLD,101,0,101,0,20211020,2,Thu Oct 21 21:36:06 2021
142116,105019,MOF,1661,424,1237,0,20211021,4,Thu Oct 21 21:36:06 2021
142113,105018,HLD,815,0,815,0,20211020,3,Thu Oct 21 21:36:06 2021
142110,105017,MOF,750,750,0,0,20211021,10,Thu Oct 21 21:36:06 2021
142107,105016,MOF,23,23,0,0,20211021,1,Thu Oct 21 21:36:06 2021
142104,105015,MOF,17,17,0,0,20211021,1,Thu Oct 21 21:36:06 2021
142101,105014,MOF,36,36,0,0,20211021,1,Thu Oct 21 21:36:06 2021
142098,105013,MOF,32,32,0,0,20211021,2,Thu Oct 21 21:36:06 2021
142095,105012,MOF,53,53,0,0,20211021,1,Thu Oct 21 21:36:06 2021
142092,105011,MOF,2,2,0,0,0,0,Thu Oct 21 21:36:06 2021
142089,105010,MOF,7,7,0,0,20211021,1,Thu Oct 21 21:36:06 2021
142086,105009,MOF,113,113,0,0,20211021,2,Thu Oct 21 21:36:06 2021
142083,105008,MOF,24,24,0,0,20211021,1,Thu Oct 21 21:36:06 2021
142080,105007,MOF,130,130,0,0,20211021,1,Thu Oct 21 21:36:06 2021
142077,105006,MOF,31,31,0,0,20211021,1,Thu Oct 21 21:36:06 2021
142074,105005,MOF,119,119,0,0,20211021,10,Thu Oct 21 21:36:06 2021
142071,105004,MOF,150,150,0,0,20211021,5,Thu Oct 21 21:36:06 2021
142065,105002,HLD,85,0,85,0,0,0,Thu Oct 21 21:36:06 2021
142064,105001,MOF,10,10,0,0,20211021,2,Thu Oct 21 21:36:06 2021
142060,104999,HLD,290,0,290,0,20211020,49,Thu Oct 21 21:36:06 2021
142057,104998,MOF,21,21,0,0,0,0,Thu Oct 21 21:36:06 2021
142054,104997,HLD,17,0,17,0,20211020,2,Thu Oct 21 21:36:06 2021
142051,104996,XTR,48,0,48,0,0,0,Thu Oct 21 21:36:06 2021
142048,104995,XTR,912,0,912,0,0,0,Thu Oct 21 21:36:06 2021
142045,104994,MOF,42,5,37,0,0,0,Thu Oct 21 21:36:06 2021
142042,104993,MOF,34,34,0,0,20211021,1,Thu Oct 21 21:36:06 2021
142039,104992,HLD,305,0,305,0,20211020,5,Thu Oct 21 21:36:06 2021
142036,104991,HLD,96,0,96,0,0,0,Thu Oct 21 21:36:06 2021
142034,104990,MOF,65,65,0,0,20211021,4,Thu Oct 21 21:36:06 2021
142028,104988,HLD,314,0,314,0,20211020,200,Thu Oct 21 21:36:06 2021
142025,104987,MOF,89,89,0,0,0,0,Thu Oct 21 21:36:06 2021
142022,104986,MOF,7,7,0,0,20211021,25,Thu Oct 21 21:36:06 2021
142013,104983,HLD,1635,0,1635,0,0,0,Thu Oct 21 21:36:06 2021
142010,104982,HLD,2037,0,2037,0,20211020,196,Thu Oct 21 21:36:06 2021
142007,104981,MOF,119,119,0,0,20211021,25,Thu Oct 21 21:36:06 2021
142004,104980,MOF,122,122,0,0,20211021,23,Thu Oct 21 21:36:06 2021
142001,104979,MOF,19,19,0,0,20211021,2,Thu Oct 21 21:36:06 2021
141992,104976,MOF,165,165,0,0,20211021,2,Thu Oct 21 21:36:06 2021
141989,104975,MOF,5,5,0,0,20211021,45,Thu Oct 21 21:36:06 2021
141986,104974,MOF,41,41,0,0,20211021,3,Thu Oct 21 21:36:06 2021
141983,104973,MOF,27,27,0,0,20211021,5,Thu Oct 21 21:36:06 2021
141980,104972,MOF,667,667,0,0,20211021,9,Thu Oct 21 21:36:06 2021
141977,104971,HLD,52,0,52,0,0,0,Thu Oct 21 21:36:06 2021
141974,104970,MOF,299,101,198,0,0,0,Thu Oct 21 21:36:06 2021
141971,104969,MOF,51,51,0,0,0,0,Thu Oct 21 21:36:06 2021
141968,104968,MOF,375,375,0,0,20211021,2,Thu Oct 21 21:36:06 2021
141965,104967,MOF,108,108,0,0,20211021,2,Thu Oct 21 21:36:06 2021
141962,104966,MOF,1,1,0,0,20211021,4,Thu Oct 21 21:36:06 2021
141961,104965,MOF,20,20,0,0,20211021,1,Thu Oct 21 21:36:06 2021
141959,104964,MOF,25,25,0,0,20211021,10,Thu Oct 21 21:36:06 2021
141956,104963,MOF,496,496,0,0,20211021,11,Thu Oct 21 21:36:06 2021
141953,104962,MOF,101,101,0,0,20211021,5,Thu Oct 21 21:36:06 2021
141950,104961,MOF,545,545,0,0,20211021,11,Thu Oct 21 21:36:06 2021
141947,104960,MOF,125,125,0,0,20211021,4,Thu Oct 21 21:36:06 2021
141942,104958,MOF,65,65,0,0,20211021,1,Thu Oct 21 21:36:06 2021
141939,104957,MOF,36,36,0,0,20211021,6,Thu Oct 21 21:36:06 2021
141934,104955,MOF,218,218,0,0,20211021,100,Thu Oct 21 21:36:06 2021
141929,104954,MOF,1019,502,517,0,20211021,100,Thu Oct 21 21:36:06 2021
141926,104953,HLD,129,0,129,0,20211020,3,Thu Oct 21 21:36:06 2021
141923,104952,XTR,1917,0,1917,0,0,0,Thu Oct 21 21:36:06 2021
141920,104951,XTR,918,0,918,14.73,0,0,Thu Oct 21 21:36:06 2021
141914,104949,MOF,75,0,75,0,0,0,Thu Oct 21 21:36:06 2021
141911,104948,MOF,37,37,0,0,20211021,2,Thu Oct 21 21:36:06 2021
141908,104947,MOF,61,61,0,0,20211021,20,Thu Oct 21 21:36:06 2021
141899,104944,MOF,49,49,0,0,20211021,5,Thu Oct 21 21:36:06 2021
141896,104943,MOF,13,13,0,0,20211021,4,Thu Oct 21 21:36:06 2021
141893,104942,MOF,43,43,0,0,20211021,2,Thu Oct 21 21:36:06 2021
141890,104941,MOF,44,44,0,0,20211021,274,Thu Oct 21 21:36:06 2021
141885,104939,MOF,534,534,0,0,20211021,2,Thu Oct 21 21:36:06 2021
141882,104938,MOF,669,409,260,0,20211021,4,Thu Oct 21 21:36:06 2021
141879,104937,XTR,1344,0,1344,0,0,0,Thu Oct 21 21:36:06 2021
141876,104936,HLD,32,0,32,0,20211018,16,Thu Oct 21 21:36:06 2021
141864,104932,MOF,337,337,0,0,20211021,2,Thu Oct 21 21:36:06 2021
141862,104931,MOF,47,47,0,0,20211021,14,Thu Oct 21 21:36:06 2021
141856,104929,MOF,45,45,0,0,20211020,20,Thu Oct 21 21:36:06 2021
141853,104928,MOF,46,46,0,0,20211021,4,Thu Oct 21 21:36:06 2021
141850,104927,MOF,4,4,0,0,20211021,2,Thu Oct 21 21:36:06 2021
141847,104926,MOF,10,10,0,0,20211021,4,Thu Oct 21 21:36:06 2021
141844,104925,MOF,65,65,0,0,20211021,15,Thu Oct 21 21:36:06 2021
141841,104924,MOF,28,28,0,0,20211021,1,Thu Oct 21 21:36:06 2021
141838,104923,MOF,31,31,0,0,20211020,8,Thu Oct 21 21:36:06 2021
141835,104922,MOF,46,46,0,0,20211021,2,Thu Oct 21 21:36:06 2021
141832,104921,MOF,528,528,0,0,20211021,2,Thu Oct 21 21:36:06 2021
141829,104920,MOF,739,739,0,0,20211021,8,Thu Oct 21 21:36:06 2021
141826,104919,MOF,240,240,0,0,20211021,5,Thu Oct 21 21:36:06 2021
141823,104918,MOF,300,300,0,0,20211021,66,Thu Oct 21 21:36:06 2021
141819,104916,DIS,2,2,0,0,20211018,8,Thu Oct 21 21:36:06 2021
141817,104916,HLD,32,0,32,0,20211020,15,Thu Oct 21 21:36:06 2021
141814,104915,MOF,259,259,0,0,20211021,60,Thu Oct 21 21:36:06 2021
141811,104914,MOF,223,223,0,0,20211021,38,Thu Oct 21 21:36:06 2021
141808,104913,REC,600,0,600,0,0,0,Thu Oct 21 21:36:06 2021
141805,104912,REC,475,0,475,0,0,0,Thu Oct 21 21:36:06 2021
141799,104910,REC,450,0,450,0,0,0,Thu Oct 21 21:36:06 2021
141796,104909,REC,225,0,225,0,0,0,Thu Oct 21 21:36:06 2021
141793,104908,REC,225,0,225,0,0,0,Thu Oct 21 21:36:06 2021
141790,104907,HLD,52,0,52,0,20211020,8,Thu Oct 21 21:36:06 2021
141787,104906,HLD,24,0,24,0,0,0,Thu Oct 21 21:36:06 2021
141781,104904,HLD,72,0,72,0,20211014,72,Thu Oct 21 21:36:06 2021
141775,104902,HLD,7,0,7,0,20211019,24,Thu Oct 21 21:36:06 2021
141771,104901,MOF,2,2,0,0,20211021,3,Thu Oct 21 21:36:06 2021
141768,104900,MOF,20,20,0,0,20211019,10,Thu Oct 21 21:36:06 2021
141762,104898,MOF,17,5,12,0,20211021,12,Thu Oct 21 21:36:06 2021
141753,104895,MOF,17,17,0,0,20211021,1,Thu Oct 21 21:36:06 2021
141750,104894,MOF,35,35,0,0,20211021,12,Thu Oct 21 21:36:06 2021
141747,104893,MOF,13,13,0,0,20211020,8,Thu Oct 21 21:36:06 2021
141741,104891,MOF,8,8,0,0,20211021,2,Thu Oct 21 21:36:06 2021
141735,104889,MOF,11,11,0,0,20211020,1,Thu Oct 21 21:36:06 2021
141732,104888,MOF,66,66,0,0,20211021,2,Thu Oct 21 21:36:06 2021
141726,104886,MOF,126,33,93,0,20211020,10,Thu Oct 21 21:36:06 2021
141717,104883,MOF,32,32,0,0,20211021,4,Thu Oct 21 21:36:06 2021
141714,104882,MOF,11,11,0,0,20211021,2,Thu Oct 21 21:36:06 2021
141711,104881,MOF,45,45,0,0,20211021,3,Thu Oct 21 21:36:06 2021
141705,104879,MOF,27,27,0,0,20211021,4,Thu Oct 21 21:36:06 2021
141702,104878,MOF,30,30,0,0,20211020,4,Thu Oct 21 21:36:06 2021
141696,104876,MOF,19,19,0,0,20211021,1,Thu Oct 21 21:36:06 2021
141693,104875,MOF,13,13,0,0,20211021,1,Thu Oct 21 21:36:06 2021
141690,104874,MOF,19,19,0,0,20211021,1,Thu Oct 21 21:36:06 2021
141687,104873,MOF,6,6,0,0,20211020,13,Thu Oct 21 21:36:06 2021
141684,104872,MOF,15,15,0,0,20211020,4,Thu Oct 21 21:36:06 2021
141681,104871,MOF,20,20,0,0,20211018,10,Thu Oct 21 21:36:06 2021
141678,104870,MOF,10,10,0,0,20211021,4,Thu Oct 21 21:36:06 2021
141675,104869,XTR,1000,0,1000,0,0,0,Thu Oct 21 21:36:06 2021
141669,104867,HLD,234,0,234,0,20211020,2,Thu Oct 21 21:36:06 2021
141660,104864,HLD,37,0,37,0,20211014,45,Thu Oct 21 21:36:06 2021
141654,104862,MOF,1390,131,1259,0,20211021,100,Thu Oct 21 21:36:06 2021
141651,104861,REC,1025,0,1025,0,0,0,Thu Oct 21 21:36:06 2021
141648,104860,MOF,80,80,0,0,20211021,20,Thu Oct 21 21:36:06 2021
141645,104859,MOF,78,78,0,0,20211021,2,Thu Oct 21 21:36:06 2021
141642,104858,MOF,5,5,0,0,20211019,2,Thu Oct 21 21:36:06 2021
141640,104857,DOK,384,0,384,0,0,0,Thu Oct 21 21:36:06 2021
141639,104857,REC,960,0,960,0,0,0,Thu Oct 21 21:36:06 2021
141615,104849,MOF,501,117,384,0,20211021,6,Thu Oct 21 21:36:06 2021
141612,104848,MOF,485,123,362,0,20211021,6,Thu Oct 21 21:36:06 2021
141606,104846,MOF,119,119,0,0,20211021,1,Thu Oct 21 21:36:06 2021
141597,104843,MOF,297,297,0,0,20211021,25,Thu Oct 21 21:36:06 2021
141594,104842,MOF,16,16,0,0,20211021,25,Thu Oct 21 21:36:06 2021
141591,104841,MOF,16,16,0,0,20211021,25,Thu Oct 21 21:36:06 2021
141585,104839,MOF,180,180,0,0,20211021,25,Thu Oct 21 21:36:06 2021
141582,104838,MOF,10,10,0,0,20211014,145,Thu Oct 21 21:36:06 2021
141573,104835,MOF,181,181,0,0,20211021,2,Thu Oct 21 21:36:06 2021
141570,104834,MOF,109,109,0,0,20211021,15,Thu Oct 21 21:36:06 2021
141567,104833,MOF,1676,806,870,0,20211021,30,Thu Oct 21 21:36:06 2021
141561,104831,MOF,23,23,0,0,20211019,1,Thu Oct 21 21:36:06 2021
141555,104829,MOF,11,11,0,0,20211021,5,Thu Oct 21 21:36:06 2021
141536,104821,HLD,40,0,40,0,20211012,32,Thu Oct 21 21:36:06 2021
141533,104820,HLD,7,0,7,0,20211013,10,Thu Oct 21 21:36:06 2021
141527,104818,HLD,18,0,18,0,20211012,378,Thu Oct 21 21:36:06 2021
141521,104816,MOF,8,8,0,0,20211021,5,Thu Oct 21 21:36:06 2021
141518,104815,MOF,23,23,0,0,20211021,5,Thu Oct 21 21:36:06 2021
141515,104814,MOF,6,6,0,0,20211021,2,Thu Oct 21 21:36:06 2021
141509,104812,MOF,5,5,0,0,20211021,1,Thu Oct 21 21:36:06 2021
141506,104811,MOF,5,5,0,0,20211020,1,Thu Oct 21 21:36:06 2021
141503,104810,MOF,1,1,0,0,20211021,2,Thu Oct 21 21:36:06 2021
141495,104807,MOF,21,21,0,0,20211021,10,Thu Oct 21 21:36:06 2021
141492,104806,HLD,12,0,12,0,20211012,5,Thu Oct 21 21:36:06 2021
141489,104805,MOF,8,6,2,0,0,0,Thu Oct 21 21:36:06 2021
141486,104804,MOF,604,116,488,0,20211021,12,Thu Oct 21 21:36:06 2021
141483,104803,XTR,2160,0,2160,0,0,0,Thu Oct 21 21:36:06 2021
141479,104801,REC,1254,1254,0,0,20211021,201,Thu Oct 21 21:36:06 2021
141478,104800,REC,80,80,0,0,20211021,50,Thu Oct 21 21:36:06 2021
141475,104799,HLD,15,0,15,0,20211012,40,Thu Oct 21 21:36:06 2021
141467,104796,HLD,23,0,23,0,20211012,7,Thu Oct 21 21:36:06 2021
141460,104794,HLD,2,0,2,0,20211018,40,Thu Oct 21 21:36:06 2021
141448,104790,MOF,11,11,0,0,20211021,2,Thu Oct 21 21:36:06 2021
141436,104786,XTR,2473,0,2473,0,0,0,Thu Oct 21 21:36:06 2021
141433,104785,HLD,3,0,3,0,20211013,53,Thu Oct 21 21:36:06 2021
141424,104782,MOF,3,3,0,0,20211021,1,Thu Oct 21 21:36:06 2021
141421,104781,MOF,72,17,55,0,20211021,2,Thu Oct 21 21:36:06 2021
141418,104780,MOF,5,5,0,0,20211019,2,Thu Oct 21 21:36:06 2021
141415,104779,MOF,5,5,0,0,20211019,3,Thu Oct 21 21:36:06 2021
141412,104778,MOF,2,2,0,0,20211020,9,Thu Oct 21 21:36:06 2021
141409,104777,MOF,27,27,0,0,20211021,2,Thu Oct 21 21:36:06 2021
141406,104776,MOF,3,3,0,0,20211014,4,Thu Oct 21 21:36:06 2021
141403,104775,MOF,15,15,0,0,20211021,2,Thu Oct 21 21:36:06 2021
141400,104774,MOF,10,10,0,0,20211021,15,Thu Oct 21 21:36:06 2021
141394,104772,MOF,49,49,0,0,20211021,7,Thu Oct 21 21:36:06 2021
141391,104771,MOF,2,2,0,0,20211021,1,Thu Oct 21 21:36:06 2021
141390,104770,MOF,3,3,0,0,20211021,10,Thu Oct 21 21:36:06 2021
141372,104764,MOF,243,243,0,0,20211021,10,Thu Oct 21 21:36:06 2021
141369,104763,XTR,2387,0,2387,0,0,0,Thu Oct 21 21:36:06 2021
141363,104761,MOF,2935,197,2738,0,20211021,2,Thu Oct 21 21:36:06 2021
141347,104751,MOF,2,2,0,0,20211021,2,Thu Oct 21 21:36:06 2021
141344,104750,MOF,5,5,0,0,20211021,10,Thu Oct 21 21:36:06 2021
141341,104749,MOF,15,15,0,0,20211020,1,Thu Oct 21 21:36:06 2021
141338,104748,MOF,5,5,0,0,20211014,5,Thu Oct 21 21:36:06 2021
141335,104747,MOF,1,1,0,0,20211020,4,Thu Oct 21 21:36:06 2021
141323,104743,XTR,2160,0,2160,0,0,0,Thu Oct 21 21:36:06 2021
141322,104742,MOF,1772,280,1492,0,20211021,1,Thu Oct 21 21:36:06 2021
141315,104741,MOF,524,524,0,0,20211021,40,Thu Oct 21 21:36:06 2021
141309,104739,MOF,5,5,0,0,20211020,2,Thu Oct 21 21:36:06 2021
141306,104738,MOF,3,3,0,0,20211021,11,Thu Oct 21 21:36:06 2021
141303,104737,MOF,48,48,0,0,20211021,4,Thu Oct 21 21:36:06 2021
141285,104731,MOF,42,42,0,0,20211021,6,Thu Oct 21 21:36:06 2021
141282,104730,MOF,5,5,0,0,20211021,2,Thu Oct 21 21:36:06 2021
141279,104729,MOF,11,11,0,0,20211021,5,Thu Oct 21 21:36:06 2021
141276,104728,MOF,5,5,0,0,20211015,5,Thu Oct 21 21:36:06 2021
141273,104727,MOF,1,1,0,0,20211019,23,Thu Oct 21 21:36:06 2021
141270,104726,MOF,4,4,0,0,20211021,4,Thu Oct 21 21:36:06 2021
141267,104725,MOF,6,6,0,0,20211020,2,Thu Oct 21 21:36:06 2021
