inventory_id,item_id,location,case_count_on_hand,case_count_allocated,case_count_available,unit_price,date_last_sold,case_count_last_sold,date_extracted
141264,104724,MOF,54,54,0,0,20211021,16,Thu Oct 21 21:36:06 2021
141263,104723,MOF,2,2,0,0,20211020,2,Thu Oct 21 21:36:06 2021
141260,104722,HLD,17,0,17,0,0,0,Thu Oct 21 21:36:06 2021
141257,104721,MOF,40,40,0,0,20211021,4,Thu Oct 21 21:36:06 2021
141242,104716,MOF,9,9,0,0,20211019,6,Thu Oct 21 21:36:06 2021
141235,104713,HLD,80,0,80,0,20211005,80,Thu Oct 21 21:36:06 2021
141232,104712,MOF,5,0,5,0,20211015,1,Thu Oct 21 21:36:06 2021
141229,104711,MOF,24,24,0,0,20211021,2,Thu Oct 21 21:36:06 2021
141222,104709,MOF,1,1,0,0,20211021,1,Thu Oct 21 21:36:06 2021
141219,104708,MOF,199,199,0,0,20211021,4,Thu Oct 21 21:36:06 2021
141216,104707,MOF,21,21,0,0,20211021,6,Thu Oct 21 21:36:06 2021
141213,104706,MOF,138,138,0,0,20211021,3,Thu Oct 21 21:36:06 2021
141210,104705,MOF,281,281,0,0,20211021,100,Thu Oct 21 21:36:06 2021
141202,104703,MOF,5,5,0,0,20211019,10,Thu Oct 21 21:36:06 2021
141199,104702,MOF,877,108,769,0,20211021,100,Thu Oct 21 21:36:06 2021
141196,104701,MOF,1,1,0,22.74,20211021,2,Thu Oct 21 21:36:06 2021
141193,104700,MOF,25,25,0,0,20211021,4,Thu Oct 21 21:36:06 2021
141190,104699,MOF,44,44,0,18.42,20211021,8,Thu Oct 21 21:36:06 2021
141187,104698,MOF,289,13,276,25.86,20211021,10,Thu Oct 21 21:36:06 2021
141184,104697,MOF,95,30,65,17.19,20211021,18,Thu Oct 21 21:36:06 2021
141175,104694,HLD,71,0,71,0,20211001,6,Thu Oct 21 21:36:06 2021
141157,104688,MOF,53,53,0,0,20211021,15,Thu Oct 21 21:36:06 2021
141151,104686,MOF,32,32,0,0,20211021,1,Thu Oct 21 21:36:06 2021
141148,104685,MOF,38,38,0,0,20211021,20,Thu Oct 21 21:36:06 2021
141130,104679,MOF,3,3,0,0,20211021,1,Thu Oct 21 21:36:06 2021
141127,104678,MOF,8,8,0,0,20211020,2,Thu Oct 21 21:36:06 2021
141124,104677,MOF,8,8,0,0,20211021,2,Thu Oct 21 21:36:06 2021
141118,104675,MOF,2,2,0,0,20211020,2,Thu Oct 21 21:36:06 2021
141106,104671,MOF,5,0,5,0,0,0,Thu Oct 21 21:36:06 2021
141099,104669,MOF,114,114,0,0,20211021,5,Thu Oct 21 21:36:06 2021
141102,104668,REC,1,0,1,0,0,0,Thu Oct 21 21:36:06 2021
141096,104668,XTR,1343,0,1343,0,0,0,Thu Oct 21 21:36:06 2021
141078,104662,MOF,115,115,0,0,20211021,10,Thu Oct 21 21:36:06 2021
141075,104661,MOF,57,57,0,0,20211021,6,Thu Oct 21 21:36:06 2021
141072,104660,MOF,24,24,0,0,20211021,2,Thu Oct 21 21:36:06 2021
141069,104659,MOF,837,837,0,0,20211021,6,Thu Oct 21 21:36:06 2021
141066,104658,MOF,169,169,0,0,20211021,2,Thu Oct 21 21:36:06 2021
141063,104657,MOF,296,296,0,0,20211020,6,Thu Oct 21 21:36:06 2021
141060,104656,MOF,1082,1082,0,0,20211021,6,Thu Oct 21 21:36:06 2021
141051,104653,MOF,11,10,1,0,0,0,Thu Oct 21 21:36:06 2021
141042,104650,MOF,3,3,0,0,20211013,2,Thu Oct 21 21:36:06 2021
141036,104648,MOF,1,1,0,0,20211020,2,Thu Oct 21 21:36:06 2021
141033,104647,MOF,7,7,0,0,20211021,2,Thu Oct 21 21:36:06 2021
141030,104646,MOF,2,2,0,0,20211021,4,Thu Oct 21 21:36:06 2021
141021,104643,MOF,21,21,0,0,20211021,3,Thu Oct 21 21:36:06 2021
141018,104642,MOF,14,14,0,0,20211020,6,Thu Oct 21 21:36:06 2021
141009,104639,REC,1500,443,1057,0,0,0,Thu Oct 21 21:36:06 2021
141006,104638,MOF,2120,625,1495,0,20211021,2,Thu Oct 21 21:36:06 2021
141000,104636,MOF,1065,222,843,0,20211021,8,Thu Oct 21 21:36:06 2021
140988,104632,MOF,3,1,2,0,0,0,Thu Oct 21 21:36:06 2021
140985,104631,MOF,34,34,0,0,20211021,1,Thu Oct 21 21:36:06 2021
140976,104628,MOF,7,7,0,0,20211021,4,Thu Oct 21 21:36:06 2021
140973,104627,MOF,43,43,0,0,20211021,20,Thu Oct 21 21:36:06 2021
140970,104626,MOF,161,78,83,0,20211021,4,Thu Oct 21 21:36:06 2021
140967,104625,MOF,39,39,0,0,20211020,6,Thu Oct 21 21:36:06 2021
140961,104623,MOF,9,9,0,0,20211015,10,Thu Oct 21 21:36:06 2021
140958,104622,MOF,8,8,0,0,20211019,1,Thu Oct 21 21:36:06 2021
140944,104617,MOF,67,67,0,0,20211021,3,Thu Oct 21 21:36:06 2021
140941,104616,MOF,1,1,0,0,20211015,0,Thu Oct 21 21:36:06 2021
140940,104615,XTR,1259,0,1259,0,0,0,Thu Oct 21 21:36:06 2021
140935,104614,MOF,1486,384,1102,0,20211021,5,Thu Oct 21 21:36:06 2021
140932,104613,MOF,708,547,161,0,20211021,2,Thu Oct 21 21:36:06 2021
140929,104612,MOF,1833,703,1130,0,20211021,2,Thu Oct 21 21:36:06 2021
140903,104590,MOF,25,25,0,0,20211008,1,Thu Oct 21 21:36:06 2021
140900,104589,MOF,25,25,0,0,20211021,1,Thu Oct 21 21:36:06 2021
140897,104588,MOF,5,5,0,0,20211012,3,Thu Oct 21 21:36:06 2021
140894,104587,MOF,7,7,0,0,20211012,3,Thu Oct 21 21:36:06 2021
140891,104586,MOF,5,5,0,0,20211012,6,Thu Oct 21 21:36:06 2021
140885,104584,MOF,50,50,0,0,20211021,6,Thu Oct 21 21:36:06 2021
140876,104581,HLD,8,0,8,0,20211005,12,Thu Oct 21 21:36:06 2021
142314,104577,MOF,1620,0,1620,0,0,0,Thu Oct 21 21:36:06 2021
140862,104575,MOF,12,0,12,0,0,0,Thu Oct 21 21:36:06 2021
140858,104573,MOF,78,78,0,0,20211021,10,Thu Oct 21 21:36:06 2021
140855,104572,MOF,4,4,0,0,0,0,Thu Oct 21 21:36:06 2021
140849,104570,MOF,11,11,0,0,20211020,1,Thu Oct 21 21:36:06 2021
140843,104568,MOF,11,11,0,0,20211019,2,Thu Oct 21 21:36:06 2021
140840,104567,MOF,18,18,0,0,20211021,2,Thu Oct 21 21:36:06 2021
140837,104566,MOF,13,13,0,0,20211021,2,Thu Oct 21 21:36:06 2021
140834,104565,MOF,4,4,0,0,20211020,10,Thu Oct 21 21:36:06 2021
140831,104564,MOF,1,1,0,0,20211021,1,Thu Oct 21 21:36:06 2021
140816,104559,MOF,2,2,0,0,20211018,6,Thu Oct 21 21:36:06 2021
140798,104553,MOF,5,5,0,0,20211020,1,Thu Oct 21 21:36:06 2021
140768,104543,MOF,16,16,0,0,20211021,5,Thu Oct 21 21:36:06 2021
140765,104542,MOF,26,26,0,0,0,0,Thu Oct 21 21:36:06 2021
140747,104536,MOF,3,3,0,0,20211015,25,Thu Oct 21 21:36:06 2021
140741,104534,MOF,5,5,0,0,20211015,10,Thu Oct 21 21:36:06 2021
140735,104532,MOF,35,35,0,0,20211021,3,Thu Oct 21 21:36:06 2021
140728,104530,HLD,150,150,0,0,20211019,63,Thu Oct 21 21:36:06 2021
140725,104529,HLD,903,0,903,0,20210923,1251,Thu Oct 21 21:36:06 2021
140715,104526,MOF,1,1,0,0,20211019,6,Thu Oct 21 21:36:06 2021
140709,104524,MOF,2,2,0,0,20211014,34,Thu Oct 21 21:36:06 2021
140706,104523,HLD,5,0,5,0,20210922,1,Thu Oct 21 21:36:06 2021
140688,104517,HLD,149,0,149,0,20210922,200,Thu Oct 21 21:36:06 2021
140656,104506,MOF,1,1,0,0,20211021,1,Thu Oct 21 21:36:06 2021
140638,104500,MOF,2,2,0,0,20211020,1,Thu Oct 21 21:36:06 2021
140633,104498,MOF,3,3,0,0,20211021,3,Thu Oct 21 21:36:06 2021
140627,104496,HLD,50,0,50,0,20210920,550,Thu Oct 21 21:36:06 2021
140622,104495,MOF,29,29,0,0,20211020,6,Thu Oct 21 21:36:06 2021
140619,104494,MOF,13,13,0,0,20211021,6,Thu Oct 21 21:36:06 2021
140616,104493,XTR,2880,0,2880,0,0,0,Thu Oct 21 21:36:06 2021
140731,104491,MOF,664,284,380,0,20211021,10,Thu Oct 21 21:36:06 2021
140601,104488,MOF,22,15,7,0,20211021,15,Thu Oct 21 21:36:06 2021
140598,104487,MOF,1,0,1,0,0,0,Thu Oct 21 21:36:06 2021
140592,104485,MOF,97,82,15,0,20211021,8,Thu Oct 21 21:36:06 2021
140580,104481,MOF,671,7,664,0,20211015,4,Thu Oct 21 21:36:06 2021
140568,104477,MOF,1,1,0,0,20211019,2,Thu Oct 21 21:36:06 2021
140559,104474,MOF,5,5,0,0,20211020,1,Thu Oct 21 21:36:06 2021
140550,104471,MOF,2,2,0,0,20211019,1,Thu Oct 21 21:36:06 2021
140529,104464,MOF,2,2,0,0,20211018,16,Thu Oct 21 21:36:06 2021
140523,104462,MOF,2,2,0,0,20211006,1,Thu Oct 21 21:36:06 2021
140508,104457,REC,1620,0,1620,0,0,0,Thu Oct 21 21:36:06 2021
140487,104450,MOF,7,7,0,0,20211019,2,Thu Oct 21 21:36:06 2021
140481,104448,MOF,2,2,0,0,20211015,2,Thu Oct 21 21:36:06 2021
140478,104447,MOF,5,5,0,0,20211014,5,Thu Oct 21 21:36:06 2021
140464,104442,MOF,89,89,0,0,20211021,4,Thu Oct 21 21:36:06 2021
140455,104439,REC,1440,0,1440,0,0,0,Thu Oct 21 21:36:06 2021
140433,104432,MOF,133,133,0,0,20211021,2,Thu Oct 21 21:36:06 2021
140421,104428,HLD,7,0,7,0,20210921,34,Thu Oct 21 21:36:06 2021
140412,104425,HLD,5389,0,5389,0,20210921,1,Thu Oct 21 21:36:06 2021
140409,104424,MOF,3,3,0,0,20211021,0,Thu Oct 21 21:36:06 2021
140391,104418,MOF,5,5,0,0,20211019,5,Thu Oct 21 21:36:06 2021
140385,104416,MOF,1558,392,1166,0,20211021,2,Thu Oct 21 21:36:06 2021
140379,104414,HLD,147,0,147,0,20211020,1,Thu Oct 21 21:36:06 2021
140364,104409,MOF,12,12,0,0,20211019,6,Thu Oct 21 21:36:06 2021
140350,104399,MOF,14,14,0,0,20211020,2,Thu Oct 21 21:36:06 2021
140331,104395,MOF,902,167,735,0,20211021,20,Thu Oct 21 21:36:06 2021
140322,104392,HLD,1,0,1,0,20210916,1,Thu Oct 21 21:36:06 2021
140319,104391,MOF,466,422,44,0,20211021,1,Thu Oct 21 21:36:06 2021
140315,104390,MOF,45,45,0,0,20211021,2,Thu Oct 21 21:36:06 2021
140311,104388,MOF,691,324,367,0,20211021,110,Thu Oct 21 21:36:06 2021
140274,104377,MOF,3,3,0,0,20211014,5,Thu Oct 21 21:36:06 2021
140271,104376,MOF,1,1,0,0,0,0,Thu Oct 21 21:36:06 2021
140255,104371,REC,1530,0,1530,0,0,0,Thu Oct 21 21:36:06 2021
140252,104370,MOF,27,27,0,0,20211021,5,Thu Oct 21 21:36:06 2021
140249,104369,MOF,270,211,59,0,20211021,40,Thu Oct 21 21:36:06 2021
140246,104368,MOF,29,28,1,0,20211021,1,Thu Oct 21 21:36:06 2021
140236,104365,MOF,1,1,0,0,20211021,1,Thu Oct 21 21:36:06 2021
140230,104363,MOF,2,2,0,0,20211020,5,Thu Oct 21 21:36:06 2021
140227,104362,MOF,49,49,0,0,20211021,28,Thu Oct 21 21:36:06 2021
140218,104359,MOF,2,2,0,0,20211021,7,Thu Oct 21 21:36:06 2021
140212,104357,MOF,78,78,0,0,20211021,2,Thu Oct 21 21:36:06 2021
140209,104356,REC,225,0,225,0,0,0,Thu Oct 21 21:36:06 2021
140206,104355,REC,450,0,450,0,0,0,Thu Oct 21 21:36:06 2021
140198,104351,MOF,137,137,0,0,20211021,2,Thu Oct 21 21:36:06 2021
140195,104350,HLD,178,0,178,0,20211007,39,Thu Oct 21 21:36:06 2021
140162,104339,MOF,18,18,0,0,20211021,2,Thu Oct 21 21:36:06 2021
140153,104336,MOF,31,21,10,0,20211021,1,Thu Oct 21 21:36:06 2021
140150,104335,MOF,8,8,0,0,20211021,1,Thu Oct 21 21:36:06 2021
140141,104332,HLD,2,0,2,0,20210911,1,Thu Oct 21 21:36:06 2021
140126,104327,XTR,3069,0,3069,0,0,0,Thu Oct 21 21:36:06 2021
140117,104324,REC,475,0,475,0,0,0,Thu Oct 21 21:36:06 2021
140114,104323,REC,550,0,550,0,0,0,Thu Oct 21 21:36:06 2021
140108,104321,HLD,1,0,1,0,20210917,1,Thu Oct 21 21:36:06 2021
140104,104320,MOF,220,220,0,0,20211021,15,Thu Oct 21 21:36:06 2021
140105,104320,OFF,1083,0,1083,0,0,0,Thu Oct 21 21:36:06 2021
140099,104317,MOF,607,179,428,0,20211021,10,Thu Oct 21 21:36:06 2021
140051,104301,MOF,2,2,0,0,20211011,2,Thu Oct 21 21:36:06 2021
140027,104293,MOF,2,1,1,0,0,0,Thu Oct 21 21:36:06 2021
139992,104280,HLD,20,0,20,0,20210907,30,Thu Oct 21 21:36:06 2021
139976,104272,MOF,2,2,0,0,20211014,9,Thu Oct 21 21:36:06 2021
139973,104271,MOF,32,32,0,0,20211020,2,Thu Oct 21 21:36:06 2021
139964,104262,MOF,1,1,0,0,0,0,Thu Oct 21 21:36:06 2021
139951,104251,XTR,1620,0,1620,0,0,0,Thu Oct 21 21:36:06 2021
139935,104245,HLD,1,0,1,0,20210908,40,Thu Oct 21 21:36:06 2021
139922,104239,MOF,555,14,541,0,20211021,33,Thu Oct 21 21:36:06 2021
139882,104228,MOF,185,185,0,0,20211021,7,Thu Oct 21 21:36:06 2021
139875,104226,REC,1080,99,981,0,0,0,Thu Oct 21 21:36:06 2021
139845,104216,MOF,1,1,0,0,20211014,3,Thu Oct 21 21:36:06 2021
139827,104210,HLD,65,0,65,0,20211001,8,Thu Oct 21 21:36:06 2021
139768,104183,MOF,4,4,0,0,0,0,Thu Oct 21 21:36:06 2021
139765,104182,XTR,2160,0,2160,0,0,0,Thu Oct 21 21:36:06 2021
139759,104180,MOF,1,1,0,0,0,0,Thu Oct 21 21:36:06 2021
139941,104172,MOF,20,20,0,0,20211020,3,Thu Oct 21 21:36:06 2021
139944,104150,MOF,867,622,245,0,20211019,108,Thu Oct 21 21:36:06 2021
139636,104125,HLD,3,0,3,0,20210828,33,Thu Oct 21 21:36:06 2021
142315,104119,MOF,1530,0,1530,0,0,0,Thu Oct 21 21:36:06 2021
139615,104116,XTR,2880,0,2880,0,0,0,Thu Oct 21 21:36:06 2021
139594,104108,MOF,47,19,28,0,20211021,8,Thu Oct 21 21:36:06 2021
139557,104093,MOF,5,5,0,0,20211018,1,Thu Oct 21 21:36:06 2021
139532,104085,MOF,87,87,0,0,20211021,4,Thu Oct 21 21:36:06 2021
139529,104084,MOF,1,1,0,0,20211011,2,Thu Oct 21 21:36:06 2021
139497,104074,MOF,1,1,0,0,20211012,0,Thu Oct 21 21:36:06 2021
139494,104073,MOF,2,0,2,0,0,0,Thu Oct 21 21:36:06 2021
139475,104064,MOF,1,1,0,0,0,0,Thu Oct 21 21:36:06 2021
139417,104044,MOF,3,3,0,0,0,0,Thu Oct 21 21:36:06 2021
139411,104042,MOF,10,10,0,0,20211012,1,Thu Oct 21 21:36:06 2021
139307,103991,MOF,1,0,1,0,0,0,Thu Oct 21 21:36:06 2021
139271,103979,MOF,33,33,0,0,20211021,1,Thu Oct 21 21:36:06 2021
139265,103977,REC,1025,0,1025,0,0,0,Thu Oct 21 21:36:06 2021
139257,103974,XTR,3276,0,3276,0,0,0,Thu Oct 21 21:36:06 2021
139207,103958,MOF,9,6,3,0,0,0,Thu Oct 21 21:36:06 2021
139204,103957,MOF,13,2,11,0,0,0,Thu Oct 21 21:36:06 2021
139201,103956,REC,1620,451,1169,0,0,0,Thu Oct 21 21:36:06 2021
139198,103955,MOF,20,20,0,0,20211014,3,Thu Oct 21 21:36:06 2021
139181,103949,REC,1776,0,1776,0,0,0,Thu Oct 21 21:36:06 2021
139178,103948,REC,1025,0,1025,0,0,0,Thu Oct 21 21:36:06 2021
139166,103944,HLD,200,0,200,0,20210818,200,Thu Oct 21 21:36:06 2021
139163,103943,REC,1620,109,1511,0,0,0,Thu Oct 21 21:36:06 2021
139160,103942,MOF,2203,0,2203,8.82,20211020,2,Thu Oct 21 21:36:06 2021
139142,103936,MOF,2262,227,2035,7.76,20211021,6,Thu Oct 21 21:36:06 2021
139139,103935,MOF,731,39,692,7.76,20211021,6,Thu Oct 21 21:36:06 2021
139136,103934,MOF,992,107,885,6.96,20211021,6,Thu Oct 21 21:36:06 2021
139127,103931,REC,450,93,357,0,0,0,Thu Oct 21 21:36:06 2021
139124,103930,REC,475,0,475,0,0,0,Thu Oct 21 21:36:06 2021
139083,103917,MOF,5,5,0,9.97,20211013,4,Thu Oct 21 21:36:06 2021
139074,103914,HLD,31,0,31,0,20210903,12,Thu Oct 21 21:36:06 2021
139022,103897,HLD,2,0,2,0,20211004,19,Thu Oct 21 21:36:06 2021
138950,103873,MOF,306,17,289,0,20211021,2,Thu Oct 21 21:36:06 2021
138947,103872,MOF,210,9,201,0,20211021,1,Thu Oct 21 21:36:06 2021
138869,103837,MOF,939,0,939,0,20211021,30,Thu Oct 21 21:36:06 2021
138860,103834,MOF,405,16,389,0,20211021,1,Thu Oct 21 21:36:06 2021
138857,103833,REC,1025,0,1025,0,0,0,Thu Oct 21 21:36:06 2021
138836,103826,XTR,2698,0,2698,0,0,0,Thu Oct 21 21:36:06 2021
138760,103801,MOF,5,5,0,0,20211020,40,Thu Oct 21 21:36:06 2021
138718,103787,REC,1025,0,1025,0,0,0,Thu Oct 21 21:36:06 2021
138715,103786,MOF,20,20,0,0,20211012,2,Thu Oct 21 21:36:06 2021
138709,103784,MOF,6,3,3,0,20211015,0,Thu Oct 21 21:36:06 2021
138670,103770,MOF,2,2,0,0,0,0,Thu Oct 21 21:36:06 2021
138643,103761,HLD,1308,0,1308,0,20210809,200,Thu Oct 21 21:36:06 2021
138640,103760,MOF,6,3,3,0,0,0,Thu Oct 21 21:36:06 2021
138637,103759,MOF,41,41,0,0,20211021,2,Thu Oct 21 21:36:06 2021
138622,103754,REC,1025,0,1025,0,0,0,Thu Oct 21 21:36:06 2021
138619,103753,MOF,7,7,0,0,20211021,8,Thu Oct 21 21:36:06 2021
138610,103750,HLD,25,0,25,0,20211004,7,Thu Oct 21 21:36:06 2021
138557,103732,HLD,149,0,149,0,20210817,400,Thu Oct 21 21:36:06 2021
138539,103726,REC,1025,0,1025,0,0,0,Thu Oct 21 21:36:06 2021
138536,103725,REC,1025,0,1025,0,0,0,Thu Oct 21 21:36:06 2021
138521,103720,MOF,2,2,0,0,0,0,Thu Oct 21 21:36:06 2021
138482,103707,MOF,1,1,0,0,0,0,Thu Oct 21 21:36:06 2021
138436,103692,HLD,8,0,8,0,20210824,3,Thu Oct 21 21:36:06 2021
138406,103682,MOF,357,66,291,0,20211021,2,Thu Oct 21 21:36:06 2021
138403,103681,XTR,1728,0,1728,0,0,0,Thu Oct 21 21:36:06 2021
138400,103680,MOF,838,35,803,0,20211021,4,Thu Oct 21 21:36:06 2021
138397,103679,REC,1025,0,1025,0,0,0,Thu Oct 21 21:36:06 2021
141318,103664,MOF,1232,634,598,0,20211021,400,Thu Oct 21 21:36:06 2021
138344,103660,DIS,3,3,0,0,20210803,3,Thu Oct 21 21:36:06 2021
138336,103658,REC,1025,0,1025,0,0,0,Thu Oct 21 21:36:06 2021
138327,103655,HLD,34,0,34,0,20210802,25,Thu Oct 21 21:36:06 2021
138312,103650,MOF,711,392,319,0,20211021,100,Thu Oct 21 21:36:06 2021
138297,103645,MOF,728,72,656,0,20211021,167,Thu Oct 21 21:36:06 2021
140318,103632,MOF,183,183,0,0,20211021,25,Thu Oct 21 21:36:06 2021
138224,103620,DIS,4,4,0,0,20210730,1,Thu Oct 21 21:36:06 2021
138216,103618,HLD,2,0,2,0,20210803,14,Thu Oct 21 21:36:06 2021
138207,103615,HLD,24,0,24,0,20210803,4,Thu Oct 21 21:36:06 2021
138204,103614,MOF,961,28,933,8.82,20211021,4,Thu Oct 21 21:36:06 2021
138191,103609,HLD,2,0,2,0,20210727,40,Thu Oct 21 21:36:06 2021
138178,103605,MOF,858,136,722,22.98,20211021,4,Thu Oct 21 21:36:06 2021
138175,103604,MOF,1831,223,1608,16.32,20211021,2,Thu Oct 21 21:36:06 2021
138166,103601,REC,555,0,555,0,20210812,470,Thu Oct 21 21:36:06 2021
138163,103600,MOF,299,68,231,0,20211021,1,Thu Oct 21 21:36:06 2021
138157,103596,MOF,572,35,537,9.75,20211021,2,Thu Oct 21 21:36:06 2021
138154,103595,REC,288,288,0,0,0,0,Thu Oct 21 21:36:06 2021
138151,103594,REC,960,0,960,0,0,0,Thu Oct 21 21:36:06 2021
138148,103593,REC,560,436,124,0,0,0,Thu Oct 21 21:36:06 2021
138139,103590,HLD,1,0,1,0,20210804,40,Thu Oct 21 21:36:06 2021
139943,103568,MOF,239,239,0,0,20211019,1,Thu Oct 21 21:36:06 2021
138005,103542,MOF,2,0,2,0,20211014,0,Thu Oct 21 21:36:06 2021
137994,103538,HLD,26,0,26,0,0,0,Thu Oct 21 21:36:06 2021
139261,103537,MOF,1046,30,1016,0,20211020,10,Thu Oct 21 21:36:06 2021
137975,103531,MOF,1,1,0,0,0,0,Thu Oct 21 21:36:06 2021
137918,103512,HLD,62,0,62,0,20210726,7,Thu Oct 21 21:36:06 2021
137917,103511,XTR,30,0,30,0,0,0,Thu Oct 21 21:36:06 2021
137914,103510,XTR,590,0,590,0,0,0,Thu Oct 21 21:36:06 2021
137900,103506,MOF,168,168,0,0,20211021,3,Thu Oct 21 21:36:06 2021
