inventory_id,item_id,location,case_count_on_hand,case_count_allocated,case_count_available,unit_price,date_last_sold,case_count_last_sold,date_extracted
138814,103492,PAN,755,0,755,0,20211015,2761,Thu Oct 21 21:36:06 2021
137893,103492,REC,1826,0,1826,0,20210909,3179,Thu Oct 21 21:36:06 2021
137827,103482,MOF,2146,362,1784,0,20211021,30,Thu Oct 21 21:36:06 2021
137792,103470,REC,1313,443,870,0,0,0,Thu Oct 21 21:36:06 2021
137739,103452,HLD,5,0,5,0,20210716,16,Thu Oct 21 21:36:06 2021
137733,103450,REC,1025,936,89,0,0,0,Thu Oct 21 21:36:06 2021
137695,103435,REC,254,0,254,0,0,0,Thu Oct 21 21:36:06 2021
137692,103434,REC,28,0,28,0,0,0,Thu Oct 21 21:36:06 2021
137685,103432,REC,128,128,0,0,0,0,Thu Oct 21 21:36:06 2021
137682,103431,REC,3311,1334,1977,0,20211021,201,Thu Oct 21 21:36:06 2021
137673,103428,MOF,20,20,0,0,20211021,9,Thu Oct 21 21:36:06 2021
137656,103422,HLD,2,0,2,0,20210716,42,Thu Oct 21 21:36:06 2021
140718,103414,MOF,30,30,0,0,20211021,1,Thu Oct 21 21:36:06 2021
137618,103409,DIS,4,4,0,0,20210715,26,Thu Oct 21 21:36:06 2021
137586,103399,MOF,3,3,0,0,20211021,1,Thu Oct 21 21:36:06 2021
137564,103392,MOF,1250,52,1198,0,20211021,2,Thu Oct 21 21:36:06 2021
137536,103382,HLD,88,0,88,0,20210714,40,Thu Oct 21 21:36:06 2021
137481,103364,XTR,1518,0,1518,0,0,0,Thu Oct 21 21:36:06 2021
137451,103354,MOF,168,7,161,0,20211021,1,Thu Oct 21 21:36:06 2021
137418,103343,HLD,62,0,62,0,20210709,40,Thu Oct 21 21:36:06 2021
137393,103335,MOF,1341,122,1219,9.48,20211021,12,Thu Oct 21 21:36:06 2021
137387,103333,MOF,426,293,133,10.81,20211021,1,Thu Oct 21 21:36:06 2021
137384,103332,MOF,209,90,119,10.81,20211021,1,Thu Oct 21 21:36:06 2021
137381,103331,MOF,270,89,181,10.81,20211021,1,Thu Oct 21 21:36:06 2021
137354,103320,REC,415,413,2,0,0,0,Thu Oct 21 21:36:06 2021
137346,103318,REC,396,389,7,0,0,0,Thu Oct 21 21:36:06 2021
137337,103315,HLD,81,0,81,0,20210818,5,Thu Oct 21 21:36:06 2021
137331,103313,HLD,90,0,90,0,20210708,15,Thu Oct 21 21:36:06 2021
137293,103299,XTR,3276,0,3276,0,0,0,Thu Oct 21 21:36:06 2021
137197,103267,HLD,25,0,25,0,20210724,25,Thu Oct 21 21:36:06 2021
137173,103259,MOF,51,6,45,0,20211020,5,Thu Oct 21 21:36:06 2021
137089,103240,MOF,69,69,0,0,20211021,4,Thu Oct 21 21:36:06 2021
136935,103184,MOF,20,20,0,0,20211021,1,Thu Oct 21 21:36:06 2021
136929,103182,MOF,1,1,0,0,20210922,1,Thu Oct 21 21:36:06 2021
136896,103170,HLD,852,0,852,0,20210709,852,Thu Oct 21 21:36:06 2021
136874,103163,XTR,3276,0,3276,0,0,0,Thu Oct 21 21:36:06 2021
136652,103090,REC,436,436,0,0,0,0,Thu Oct 21 21:36:06 2021
137109,103070,MOF,2,2,0,0,20211021,2,Thu Oct 21 21:36:06 2021
136567,103062,REC,827,443,384,0,0,0,Thu Oct 21 21:36:06 2021
141543,103059,DIS,66,0,66,0,20211021,3,Thu Oct 21 21:36:06 2021
136558,103059,MOF,763,28,735,0,20211019,5,Thu Oct 21 21:36:06 2021
136549,103056,MOF,4,4,0,0,20211021,8,Thu Oct 21 21:36:06 2021
136534,103051,REC,96,95,1,0,0,0,Thu Oct 21 21:36:06 2021
136531,103050,REC,300,105,195,0,0,0,Thu Oct 21 21:36:06 2021
136513,103044,REC,120,0,120,0,0,0,Thu Oct 21 21:36:06 2021
136495,103038,MOF,12,12,0,0,20211021,1,Thu Oct 21 21:36:06 2021
136442,103020,MOF,32,32,0,0,20211021,10,Thu Oct 21 21:36:06 2021
136417,103011,MOF,144,32,112,0,20211021,50,Thu Oct 21 21:36:06 2021
136368,102995,MOF,878,64,814,0,20211021,2,Thu Oct 21 21:36:06 2021
136348,102989,MOF,271,261,10,0,20211021,5,Thu Oct 21 21:36:06 2021
141544,102921,DIS,99,0,99,0,20211021,1,Thu Oct 21 21:36:06 2021
136167,102921,MOF,1947,40,1907,0,20211021,2,Thu Oct 21 21:36:06 2021
136164,102920,XTR,590,0,590,0,0,0,Thu Oct 21 21:36:06 2021
136108,102901,MOF,46,3,43,0,20211021,1,Thu Oct 21 21:36:06 2021
136105,102900,MOF,10,10,0,0,20211014,50,Thu Oct 21 21:36:06 2021
136102,102899,MOF,26,26,0,0,20211021,2,Thu Oct 21 21:36:06 2021
136090,102895,THG,960,0,960,0,0,0,Thu Oct 21 21:36:06 2021
136080,102893,THG,100,100,0,0,20211008,12,Thu Oct 21 21:36:06 2021
136027,102876,XTR,1180,0,1180,0,0,0,Thu Oct 21 21:36:06 2021
135988,102863,MOF,202,138,64,0,20211021,4,Thu Oct 21 21:36:06 2021
135915,102839,MOF,1935,86,1849,0,20211021,70,Thu Oct 21 21:36:06 2021
141208,102830,DIS,66,0,66,0,20211021,4,Thu Oct 21 21:36:06 2021
135890,102830,MOF,897,192,705,0,20211019,72,Thu Oct 21 21:36:06 2021
137116,102800,MOF,22,22,0,0,20211021,2,Thu Oct 21 21:36:06 2021
135748,102782,XTR,1840,0,1840,0,20210921,90,Thu Oct 21 21:36:06 2021
135725,102774,MOF,536,291,245,0,20211021,2,Thu Oct 21 21:36:06 2021
135569,102722,REC,117,116,1,0,0,0,Thu Oct 21 21:36:06 2021
135563,102720,REC,9,0,9,0,0,0,Thu Oct 21 21:36:06 2021
135452,102681,MOF,21,0,21,0,20211021,1,Thu Oct 21 21:36:06 2021
137108,102675,MOF,35,35,0,0,20211021,5,Thu Oct 21 21:36:06 2021
136441,102672,MOF,425,108,317,0,20211021,1,Thu Oct 21 21:36:06 2021
137105,102641,MOF,1515,0,1515,0,0,0,Thu Oct 21 21:36:06 2021
135065,102545,MOF,66,19,47,26.25,20211021,5,Thu Oct 21 21:36:06 2021
135062,102544,MOF,846,22,824,26.25,20211021,1,Thu Oct 21 21:36:06 2021
134995,102522,XTR,2711,0,2711,0,20210921,234,Thu Oct 21 21:36:06 2021
134970,102513,MOF,203,53,150,0,20211014,32,Thu Oct 21 21:36:06 2021
134953,102506,XTR,385,385,0,0,20211021,144,Thu Oct 21 21:36:06 2021
142272,102473,DIS,60,0,60,0,20211021,3,Thu Oct 21 21:36:06 2021
137102,102473,MOF,1245,0,1245,0,0,0,Thu Oct 21 21:36:06 2021
134800,102457,THG,960,0,960,0,0,0,Thu Oct 21 21:36:06 2021
134785,102452,THG,960,224,736,0,0,0,Thu Oct 21 21:36:06 2021
134753,102442,MOF,422,158,264,0,20211019,90,Thu Oct 21 21:36:06 2021
134705,102423,MOF,31,31,0,0,20211021,1,Thu Oct 21 21:36:06 2021
137106,102422,MOF,351,114,237,0,20211021,40,Thu Oct 21 21:36:06 2021
134690,102418,MOF,10,10,0,0,20211020,2,Thu Oct 21 21:36:06 2021
134600,102388,MOF,7,7,0,0,20211021,1,Thu Oct 21 21:36:06 2021
134525,102360,MOF,1772,155,1617,0,20211019,117,Thu Oct 21 21:36:06 2021
134427,102326,XTR,1720,0,1720,0,0,0,Thu Oct 21 21:36:06 2021
134421,102324,MOF,469,75,394,10.57,20211021,6,Thu Oct 21 21:36:06 2021
137104,102295,MOF,364,364,0,0,20211019,85,Thu Oct 21 21:36:06 2021
134228,102260,REC,337,334,3,0,0,0,Thu Oct 21 21:36:06 2021
133716,102083,MOF,770,366,404,0,20211021,3,Thu Oct 21 21:36:06 2021
133549,102033,MOF,1257,42,1215,0,20211021,1,Thu Oct 21 21:36:06 2021
133532,102027,MOF,1353,274,1079,0,20211021,5,Thu Oct 21 21:36:06 2021
133526,102025,MOF,15,15,0,0,20211019,2,Thu Oct 21 21:36:06 2021
133428,101990,MOF,15,15,0,0,20211021,1,Thu Oct 21 21:36:06 2021
133376,101967,MOF,1074,112,962,0,20211021,15,Thu Oct 21 21:36:06 2021
133303,101943,MOF,31,24,7,0,20211021,2,Thu Oct 21 21:36:06 2021
132998,101839,MOF,2,2,0,0,20211015,3,Thu Oct 21 21:36:06 2021
132983,101834,MOF,244,0,244,0,20211021,3,Thu Oct 21 21:36:06 2021
132866,101789,DOK,371,0,371,0,0,0,Thu Oct 21 21:36:06 2021
132845,101789,HLD,1365,0,1365,0,20211013,1146,Thu Oct 21 21:36:06 2021
132501,101672,MOF,6,6,0,0,20211012,2,Thu Oct 21 21:36:06 2021
132382,101630,MOF,1239,15,1224,0,20211019,10,Thu Oct 21 21:36:06 2021
131756,101402,MOF,2551,48,2503,0,20211021,10,Thu Oct 21 21:36:06 2021
131647,101359,MOF,290,5,285,0,20211007,2,Thu Oct 21 21:36:06 2021
131304,101244,MOF,79,7,72,0,20211005,20,Thu Oct 21 21:36:06 2021
131232,101220,HLD,1,0,1,0,20210317,166,Thu Oct 21 21:36:06 2021
131146,101193,MOF,1060,77,983,0,20211021,3,Thu Oct 21 21:36:06 2021
130949,101121,MOF,1,1,0,0,20211020,1,Thu Oct 21 21:36:06 2021
130713,101030,MOF,1,0,1,0,20211021,0,Thu Oct 21 21:36:06 2021
130692,101023,MOF,271,1,270,0,20211013,1,Thu Oct 21 21:36:06 2021
130619,101000,MOF,1416,197,1219,0,20211021,1,Thu Oct 21 21:36:06 2021
130546,100963,MOF,2675,143,2532,10,20211021,10,Thu Oct 21 21:36:06 2021
130543,100962,MOF,708,9,699,24,20211021,1,Thu Oct 21 21:36:06 2021
130540,100961,MOF,8,8,0,30,20211021,1,Thu Oct 21 21:36:06 2021
130537,100960,MOF,812,53,759,30,20211021,5,Thu Oct 21 21:36:06 2021
130501,100948,MOF,1283,688,595,0,20211021,75,Thu Oct 21 21:36:06 2021
130399,100915,MOF,2333,133,2200,9.99,20211021,15,Thu Oct 21 21:36:06 2021
130189,100845,MOF,238,74,164,9.99,20211021,10,Thu Oct 21 21:36:06 2021
130159,100835,MOF,110,27,83,0,20211020,4,Thu Oct 21 21:36:06 2021
130143,100829,XTR,1740,0,1740,0,0,0,Thu Oct 21 21:36:06 2021
130113,100820,XTR,1786,0,1786,0,0,0,Thu Oct 21 21:36:06 2021
130054,100802,MOF,4,4,0,0,0,0,Thu Oct 21 21:36:06 2021
129991,100778,MOF,18,0,18,0,20210927,1,Thu Oct 21 21:36:06 2021
129971,100769,REC,611,147,464,0,0,0,Thu Oct 21 21:36:06 2021
129962,100766,MOF,31,28,3,0,20211021,0,Thu Oct 21 21:36:06 2021
129906,100746,MOF,773,125,648,0,20211021,100,Thu Oct 21 21:36:06 2021
129695,100677,MOF,116,116,0,0,20211021,1,Thu Oct 21 21:36:06 2021
129623,100651,MOF,966,43,923,0,20211021,8,Thu Oct 21 21:36:06 2021
129406,100571,XTR,2338,0,2338,9.99,0,0,Thu Oct 21 21:36:06 2021
129401,100570,MOF,347,2,345,15.5,20211015,6,Thu Oct 21 21:36:06 2021
140258,100570,REC,1,0,1,0,0,0,Thu Oct 21 21:36:06 2021
129361,100557,MOF,889,7,882,10.23,20211020,1,Thu Oct 21 21:36:06 2021
129183,100501,MOF,2159,49,2110,0,20211020,30,Thu Oct 21 21:36:06 2021
129171,100497,MOF,46,46,0,0,20211021,2,Thu Oct 21 21:36:06 2021
129144,100488,MOF,247,126,121,9.99,20211021,15,Thu Oct 21 21:36:06 2021
128594,100307,MOF,10,10,0,0,20211013,3,Thu Oct 21 21:36:06 2021
128564,100297,MOF,582,60,522,15.25,20211021,8,Thu Oct 21 21:36:06 2021
128245,100187,MOF,229,75,154,11.2,20211021,3,Thu Oct 21 21:36:06 2021
128237,100185,MOF,60,60,0,0,20211021,1,Thu Oct 21 21:36:06 2021
128232,100184,MOF,2,2,0,0,0,0,Thu Oct 21 21:36:06 2021
128203,100173,MOF,37,37,0,0,20211021,5,Thu Oct 21 21:36:06 2021
128147,100155,MOF,784,38,746,10.48,20211021,5,Thu Oct 21 21:36:06 2021
136069,100148,XTR,1792,0,1792,0,20210921,112,Thu Oct 21 21:36:06 2021
127816,100024,MOF,402,19,383,0,20211021,8,Thu Oct 21 21:36:06 2021
127810,100022,MOF,877,375,502,0,20211019,112,Thu Oct 21 21:36:06 2021
126371,99474,MOF,215,57,158,0,20211021,5,Thu Oct 21 21:36:06 2021
124651,98829,MOF,31,31,0,0,20211021,2,Thu Oct 21 21:36:06 2021
141545,98729,DIS,66,0,66,0,20211021,1,Thu Oct 21 21:36:06 2021
124350,98729,MOF,171,66,105,0,20211020,1,Thu Oct 21 21:36:06 2021
119295,96897,HLD,804,0,804,0,20211020,1,Thu Oct 21 21:36:06 2021
118310,96141,HLD,497,0,497,0,20210630,3,Thu Oct 21 21:36:06 2021
118309,96035,HLD,108,0,108,0,20201210,1,Thu Oct 21 21:36:06 2021
137353,94601,PAN,270,108,162,0,20211015,162,Thu Oct 21 21:36:06 2021
102545,90599,PAN,370,0,370,0,20211015,793,Thu Oct 21 21:36:06 2021
101791,90026,MOF,2295,2295,0,0,20211021,375,Thu Oct 21 21:36:06 2021
101116,88701,OFF,26,26,0,0,20211021,650,Thu Oct 21 21:36:06 2021
101125,88699,OFF,202,202,0,0,20211021,41,Thu Oct 21 21:36:06 2021
101118,88692,OFF,179,179,0,0,20211021,80,Thu Oct 21 21:36:06 2021
101117,88691,OFF,553,553,0,0,20211021,225,Thu Oct 21 21:36:06 2021
101115,88690,OFF,1324,1324,0,0,20211021,300,Thu Oct 21 21:36:06 2021
101114,88689,OFF,57,57,0,0,20211021,225,Thu Oct 21 21:36:06 2021
101112,88687,OFF,706,706,0,0,20211021,19,Thu Oct 21 21:36:06 2021
101111,88686,OFF,295,295,0,0,20211021,10,Thu Oct 21 21:36:06 2021
139052,86511,PAN,1110,0,1110,0,20210929,358,Thu Oct 21 21:36:06 2021
97383,86346,HLD,4830,0,4830,0,20211019,1965,Thu Oct 21 21:36:06 2021
97063,86075,MOF,39,12,27,0,20211021,1,Thu Oct 21 21:36:06 2021
94212,83687,PAN,398,0,398,0,20211015,3768,Thu Oct 21 21:36:06 2021
101139,83062,PAN,400,0,400,0,20210513,785,Thu Oct 21 21:36:06 2021
93190,83062,REC,1330,0,1330,0,20211019,136,Thu Oct 21 21:36:06 2021
139878,82819,PAN,280,0,280,0,20210902,20,Thu Oct 21 21:36:06 2021
96001,82249,HLD,300,0,300,0,20210531,809,Thu Oct 21 21:36:06 2021
91397,81457,MOF,1048,1048,0,0,20211021,40,Thu Oct 21 21:36:06 2021
90536,80820,MOF,50,25,25,0,20211008,25,Thu Oct 21 21:36:06 2021
95899,78799,HLD,5611,0,5611,0,20211020,841,Thu Oct 21 21:36:06 2021
95901,78741,HLD,4171,0,4171,0,20211004,681,Thu Oct 21 21:36:06 2021
88260,78739,REC,344,0,344,0,20211021,532,Thu Oct 21 21:36:06 2021
95902,78735,HLD,3699,0,3699,0,20211005,100,Thu Oct 21 21:36:06 2021
95903,78263,HLD,9359,0,9359,0,20211020,243,Thu Oct 21 21:36:06 2021
87323,77867,REC,6555,0,6555,0,20211020,867,Thu Oct 21 21:36:06 2021
97816,77864,HLD,248,0,248,0,20190808,772,Thu Oct 21 21:36:06 2021
86844,77443,REC,18885,0,18885,0,20211020,2666,Thu Oct 21 21:36:06 2021
86023,76712,REC,10198,0,10198,0,20211020,436,Thu Oct 21 21:36:06 2021
80400,71654,MOF,500,340,160,0,20211021,50,Thu Oct 21 21:36:06 2021
80399,71653,MOF,783,570,213,0,20211021,80,Thu Oct 21 21:36:06 2021
80398,71652,MOF,78,28,50,0,20211021,8,Thu Oct 21 21:36:06 2021
76800,68452,MOF,44448,10557,33891,0,20211021,40,Thu Oct 21 21:36:06 2021
76799,68451,MOF,4664,2757,1907,0,20211021,222,Thu Oct 21 21:36:06 2021
117739,68296,HLD,2953,0,2953,0,20210901,560,Thu Oct 21 21:36:06 2021
98845,64920,PAN,10167,0,10167,0,20211015,8773,Thu Oct 21 21:36:06 2021
105931,64522,DOK,3902,0,3902,0,0,0,Thu Oct 21 21:36:06 2021
95950,64522,HLD,3601,0,3601,0,20211020,40,Thu Oct 21 21:36:06 2021
69804,62227,MOF,932,737,195,0,20211021,7,Thu Oct 21 21:36:06 2021
69699,62127,MOF,11315,1675,9640,0,20211021,20,Thu Oct 21 21:36:06 2021
69082,61592,REC,1460,0,1460,0,20211015,794,Thu Oct 21 21:36:06 2021
97028,60503,HLD,14148,0,14148,0,20210916,567,Thu Oct 21 21:36:06 2021
66751,59496,REC,172,0,172,0,20211021,225,Thu Oct 21 21:36:06 2021
67255,58379,MOF,730,730,0,0,20211021,20,Thu Oct 21 21:36:06 2021
66472,56335,PAN,534,0,534,0,20211015,385,Thu Oct 21 21:36:06 2021
67881,55199,PAN,350,0,350,0,20211005,792,Thu Oct 21 21:36:06 2021
95949,55119,HLD,1385,0,1385,0,20211005,125,Thu Oct 21 21:36:06 2021
105082,54822,DOK,770,0,770,0,0,0,Thu Oct 21 21:36:06 2021
104900,54705,DOK,8391,0,8391,0,0,0,Thu Oct 21 21:36:06 2021
95910,54705,HLD,2560,0,2560,0,20211019,680,Thu Oct 21 21:36:06 2021
101165,52122,PAN,408,0,408,0,20211015,846,Thu Oct 21 21:36:06 2021
58427,52122,REC,9769,0,9769,0,20211021,5454,Thu Oct 21 21:36:06 2021
58058,51777,MOF,197,147,50,0,20211021,6,Thu Oct 21 21:36:06 2021
56547,50428,MOF,352,304,48,0,20211021,1,Thu Oct 21 21:36:06 2021
56546,50427,MOF,179,146,33,0,20211021,1,Thu Oct 21 21:36:06 2021
56545,50426,MOF,141,98,43,0,20211021,6,Thu Oct 21 21:36:06 2021
56404,50294,MOF,39,39,0,0,20211021,1,Thu Oct 21 21:36:06 2021
73903,48858,REC,4109,0,4109,0,20211008,900,Thu Oct 21 21:36:06 2021
104778,48856,DOK,454,0,454,0,0,0,Thu Oct 21 21:36:06 2021
54103,48270,MOF,1148,466,682,0,20211021,4,Thu Oct 21 21:36:06 2021
53311,47576,MOF,131,81,50,0,20211021,11,Thu Oct 21 21:36:06 2021
95928,47549,HLD,3710,0,3710,0,20211020,38,Thu Oct 21 21:36:06 2021
53276,47544,MOF,81,56,25,0,20211021,11,Thu Oct 21 21:36:06 2021
53165,47437,MOF,25,25,0,0,20211008,25,Thu Oct 21 21:36:06 2021
53162,47434,MOF,626,429,197,0,20211021,5,Thu Oct 21 21:36:06 2021
53158,47430,MOF,511,379,132,0,20211021,40,Thu Oct 21 21:36:06 2021
53157,47429,MOF,65,65,0,0,20211021,16,Thu Oct 21 21:36:06 2021
53155,47427,MOF,19,19,0,0,20211021,6,Thu Oct 21 21:36:06 2021
53147,47422,MOF,162,137,25,0,20211021,2,Thu Oct 21 21:36:06 2021
53143,47418,MOF,81,81,0,0,20211021,4,Thu Oct 21 21:36:06 2021
53138,47413,MOF,59,59,0,0,20211021,4,Thu Oct 21 21:36:06 2021
96292,47366,HLD,93,0,93,0,20210421,323,Thu Oct 21 21:36:06 2021
130509,46063,HLD,2102,0,2102,0,20210107,887,Thu Oct 21 21:36:06 2021
137352,45984,PAN,54,0,54,0,20211015,54,Thu Oct 21 21:36:06 2021
95911,45719,HLD,23632,0,23632,0,20211021,13,Thu Oct 21 21:36:06 2021
95890,45718,HLD,3972,0,3972,0,20211020,428,Thu Oct 21 21:36:06 2021
95892,45717,HLD,12843,0,12843,0,20211020,345,Thu Oct 21 21:36:06 2021
95894,45715,HLD,39996,0,39996,0,20211021,2063,Thu Oct 21 21:36:06 2021
76357,45713,PAN,789,0,789,0,20211015,1454,Thu Oct 21 21:36:06 2021
51201,45713,REC,9889,0,9889,0,20211021,4022,Thu Oct 21 21:36:06 2021
78729,44077,REC,1504,0,1504,0,20210907,110,Thu Oct 21 21:36:06 2021
78185,42836,REC,3348,0,3348,0,20211014,199,Thu Oct 21 21:36:06 2021
95893,42372,HLD,1698,0,1698,0,20211020,584,Thu Oct 21 21:36:06 2021
95891,42252,HLD,1159,0,1159,0,20211020,182,Thu Oct 21 21:36:06 2021
95907,40583,HLD,1131,0,1131,0,20210917,21,Thu Oct 21 21:36:06 2021
104558,39609,DOK,1036,0,1036,0,0,0,Thu Oct 21 21:36:06 2021
95889,39609,HLD,2847,0,2847,0,20211020,980,Thu Oct 21 21:36:06 2021
104893,33916,DOK,1406,0,1406,0,0,0,Thu Oct 21 21:36:06 2021
95895,33916,HLD,1062,0,1062,0,20211018,1970,Thu Oct 21 21:36:06 2021
135180,30949,PAN,652,0,652,0,20211015,914,Thu Oct 21 21:36:06 2021
27957,26066,REC,11210,0,11210,0,20211021,4255,Thu Oct 21 21:36:06 2021
95859,21185,HLD,501,0,501,0,20210609,1308,Thu Oct 21 21:36:06 2021
98482,21138,HLD,1227,0,1227,0,20210902,1020,Thu Oct 21 21:36:06 2021
66639,18042,PAN,625,0,625,0,20211015,426,Thu Oct 21 21:36:06 2021
100808,11359,HLD,2078,0,2078,0,20211008,680,Thu Oct 21 21:36:06 2021
102769,10672,PAN,1158,0,1158,0,20211015,4105,Thu Oct 21 21:36:06 2021
63027,10672,REC,1600,0,1600,0,20211019,2039,Thu Oct 21 21:36:06 2021
59311,8117,REC,190,0,190,0,20210301,616,Thu Oct 21 21:36:06 2021
46409,4011,REC,6593,0,6593,0,20211019,532,Thu Oct 21 21:36:06 2021
95880,3007,HLD,5144,0,5144,0,20211021,485,Thu Oct 21 21:36:06 2021
142136,2154,PAN,3520,0,3520,0,0,0,Thu Oct 21 21:36:06 2021
